customer_ID,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,cluster
CL-12565,37307,CA-2012-135580,30-12-2012,03-01-2013,Standard Class,Clay Ludtke,Consumer,Los Angeles,California,United States,US,West,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2548.56,entre 5 y 6,0.2,286.713,193.59,Medium,1
GH-14425,38114,CA-2011-144414,17-06-2011,21-06-2011,Standard Class,Gary Hwang,Consumer,Seattle,Washington,United States,US,West,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,3266.376,entre 3 y 4,0.2,1061.5722,193.2,Medium,1
MH-18025,34105,CA-2012-148635,25-07-2012,27-07-2012,Second Class,Michelle Huthwaite,Consumer,Seattle,Washington,United States,US,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",704.9,entre 5 y 6,0.0,56.392,189.88,Critical,1
PO-19180,31733,CA-2013-147375,13-06-2013,15-06-2013,Second Class,Philisse Overcash,Home Office,Chicago,Illinois,United States,US,Central,TEC-MA-10002937,Technology,Machines,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",1007.979,entre 3 y 4,0.3,43.1991,189.34,High,1
BD-11605,36234,CA-2011-157147,14-01-2011,19-01-2011,Standard Class,Brian Dahlen,Consumer,San Francisco,California,United States,US,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325.85,entre 5 y 6,0.0,238.653,187.65,High,1
RL-19615,37228,US-2014-169551,08-07-2014,10-07-2014,First Class,Rob Lucas,Consumer,Philadelphia,Pennsylvania,United States,US,East,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,683.988,entre 1 y 2,0.4,-113.998,187.42,High,1
CC-12610,34779,CA-2011-124688,27-08-2011,29-08-2011,First Class,Corey Catlett,Corporate,Springfield,Virginia,United States,US,South,TEC-PH-10000455,Technology,Phones,GE 30522EE2,579.95,entre 5 y 6,0.0,168.1855,187.03,Critical,1
HK-14890,38470,US-2014-141677,27-03-2014,31-03-2014,Standard Class,Heather Kirkland,Corporate,Houston,Texas,United States,US,Central,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,2399.96,entre 5 y 6,0.2,569.9905,185.8,Medium,1
VW-21775,33049,CA-2014-116715,03-12-2014,06-12-2014,First Class,Victoria Wilson,Corporate,San Francisco,California,United States,US,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",559.62,entre 9 y 10,0.0,151.0974,185.31,High,1
LC-16885,32345,CA-2011-139192,27-05-2011,01-06-2011,Second Class,Lena Creighton,Consumer,San Francisco,California,United States,US,West,TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,1113.504,entre 11 y 12,0.2,125.2692,180.89,Medium,1
KF-16285,36765,CA-2011-132451,26-09-2011,27-09-2011,First Class,Karen Ferguson,Home Office,San Diego,California,United States,US,West,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",585.552,entre 3 y 4,0.2,73.194,179.73,Critical,1
NP-18325,32879,CA-2012-131338,09-08-2012,12-08-2012,First Class,Naresj Patel,Consumer,New York City,New York,United States,US,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1217.568,entre 1 y 2,0.2,456.588,179.39,Medium,1
SV-20815,32713,CA-2012-126697,21-09-2012,24-09-2012,First Class,Stuart Van,Corporate,Houston,Texas,United States,US,Central,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,946.344,entre 7 y 8,0.2,118.293,177.2,High,1
SV-20365,37396,CA-2014-100111,21-09-2014,27-09-2014,Standard Class,Seth Vernon,Consumer,New York City,New York,United States,US,East,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2888.127,entre 11 y 12,0.1,609.7157,177.06,Medium,1
SV-20365,37398,CA-2014-100111,21-09-2014,27-09-2014,Standard Class,Seth Vernon,Consumer,New York City,New York,United States,US,East,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2254.41,entre 5 y 6,0.1,375.735,175.2,Medium,1
AI-10855,39748,CA-2011-131387,28-04-2011,30-04-2011,First Class,Arianne Irving,Consumer,San Francisco,California,United States,US,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1679.96,entre 5 y 6,0.2,125.997,175.16,High,1
FO-14305,40151,US-2012-115343,22-09-2012,25-09-2012,First Class,Frank Olsen,Consumer,Philadelphia,Pennsylvania,United States,US,East,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,617.976,entre 3 y 4,0.2,-7.7247,173.92,Critical,1
ES-14020,37287,US-2014-163300,16-09-2014,22-09-2014,Standard Class,Erica Smith,Consumer,Los Angeles,California,United States,US,West,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,2357.488,entre 7 y 8,0.2,884.058,173.0,Medium,1
ZC-21910,32496,CA-2013-130946,09-04-2013,13-04-2013,Standard Class,Zuschuss Carroll,Consumer,Houston,Texas,United States,US,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,1088.792,entre 3 y 4,0.8,-1850.9464,169.49,High,1
PK-18910,32166,CA-2013-158099,04-09-2013,06-09-2013,First Class,Paul Knutson,Home Office,Philadelphia,Pennsylvania,United States,US,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1141.47,entre 5 y 6,0.7,-760.98,166.97,Medium,1
MH-18025,34106,CA-2012-148635,25-07-2012,27-07-2012,Second Class,Michelle Huthwaite,Consumer,Seattle,Washington,United States,US,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,561.568,entre 1 y 2,0.2,28.0784,165.42,Critical,1
SM-20950,41163,US-2012-116981,26-03-2012,28-03-2012,Second Class,Suzanne McNair,Corporate,New York City,New York,United States,US,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1085.42,entre 7 y 8,0.0,282.2092,164.92,Medium,1
BP-11185,40726,CA-2012-166219,28-08-2012,01-09-2012,Standard Class,Ben Peterman,Corporate,Dallas,Texas,United States,US,Central,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1099.96,entre 5 y 6,0.2,82.497,164.84,High,1
SS-20410,36315,CA-2011-127558,15-11-2011,18-11-2011,First Class,Shahid Shariari,Consumer,Los Angeles,California,United States,US,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,772.47,entre 3 y 4,0.0,146.7693,164.04,Medium,1
DJ-13630,32547,CA-2014-115602,19-12-2014,25-12-2014,Standard Class,Doug Jacobs,Consumer,New York City,New York,United States,US,East,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,1704.56,entre 13 y 14,0.0,511.368,163.94,Medium,1
JP-15520,31770,CA-2011-144666,09-11-2011,11-11-2011,Second Class,Jeremy Pistek,Consumer,San Francisco,California,United States,US,West,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,703.968,entre 3 y 4,0.2,87.996,163.91,Critical,1
JD-16150,37109,US-2012-163279,22-03-2012,26-03-2012,Standard Class,Justin Deggeller,Corporate,San Diego,California,United States,US,West,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,1487.976,entre 3 y 4,0.2,185.997,163.54,Medium,1
JF-15415,37531,US-2014-142188,12-09-2014,12-09-2014,Same Day,Jennifer Ferguson,Consumer,Seattle,Washington,United States,US,West,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,1471.96,entre 5 y 6,0.2,459.9875,163.36,High,1
SC-20725,31578,US-2012-161991,26-09-2012,28-09-2012,Second Class,Steven Cartwright,Consumer,Houston,Texas,United States,US,Central,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,1114.4,entre 7 y 8,0.2,376.11,162.5,High,1
MP-17470,31489,CA-2012-102281,12-10-2012,14-10-2012,First Class,Mark Packer,Home Office,New York City,New York,United States,US,East,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.352,entre 3 y 4,0.2,46.9764,160.17,Critical,1
RO-19780,40649,CA-2014-148411,25-09-2014,27-09-2014,First Class,Rose O'Brian,Consumer,Chicago,Illinois,United States,US,Central,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.464,entre 1 y 2,0.3,-14.8704,157.5,Critical,1
JL-15835,38806,US-2014-161935,15-07-2014,19-07-2014,Standard Class,John Lee,Consumer,Columbus,Ohio,United States,US,East,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),1889.946,entre 9 y 10,0.4,-377.9892,157.21,High,1
JW-15220,37179,CA-2013-133935,19-09-2013,23-09-2013,Standard Class,Jane Waco,Corporate,San Diego,California,United States,US,West,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",885.528,entre 9 y 10,0.2,-99.6219,156.8,High,1
MN-17935,38616,CA-2014-100097,27-11-2014,30-11-2014,Second Class,Michael Nguyen,Consumer,New York City,New York,United States,US,East,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,979.95,entre 5 y 6,0.0,264.5865,156.62,High,1
KH-16690,31567,CA-2014-163979,29-12-2014,03-01-2015,Second Class,Kristen Hastings,Corporate,San Francisco,California,United States,US,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,725.84,entre 3 y 4,0.0,210.4936,156.45,High,1
LC-17140,40704,CA-2014-162789,23-09-2014,25-09-2014,Second Class,Logan Currie,Consumer,New York City,New York,United States,US,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,1071.0,entre 9 y 10,0.0,171.36,155.74,High,1
CJ-12010,41084,CA-2014-144491,28-03-2014,02-04-2014,Standard Class,Caroline Jumper,Consumer,Houston,Texas,United States,US,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1023.332,entre 5 y 6,0.32,-30.098,155.64,High,1
NP-18325,32882,CA-2012-131338,09-08-2012,12-08-2012,First Class,Naresj Patel,Consumer,New York City,New York,United States,US,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,979.95,entre 5 y 6,0.0,274.386,155.28,Medium,1
BF-11020,39774,CA-2012-145758,30-10-2012,30-10-2012,Same Day,Barry Französisch,Corporate,New York City,New York,United States,US,East,TEC-MA-10004552,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8,entre 3 y 4,0.0,269.308,154.81,High,1
GM-14695,33774,CA-2014-102750,05-09-2014,09-09-2014,Second Class,Greg Maxwell,Corporate,Los Angeles,California,United States,US,West,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1322.352,entre 3 y 4,0.2,-99.1764,153.52,Medium,1
CS-11845,34442,CA-2014-131828,12-02-2014,14-02-2014,Second Class,Cari Sayre,Corporate,Seattle,Washington,United States,US,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",963.136,entre 3 y 4,0.2,108.3528,152.43,High,1
DR-12880,37022,CA-2012-103933,25-09-2012,27-09-2012,First Class,Dan Reichenbach,Corporate,New York City,New York,United States,US,East,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,899.91,entre 9 y 10,0.0,395.9604,152.26,High,1
AC-10450,35412,CA-2013-163573,25-11-2013,28-11-2013,First Class,Amy Cox,Consumer,Seattle,Washington,United States,US,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,1219.96,entre 5 y 6,0.2,381.2375,152.22,High,1
PO-18850,31625,US-2013-141544,31-08-2013,02-09-2013,First Class,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,United States,US,East,FUR-CH-10003312,Furniture,Chairs,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,786.744,entre 3 y 4,0.3,-258.5016,152.11,High,1
CA-12775,32116,CA-2011-140858,28-06-2011,02-07-2011,Standard Class,Cynthia Arntzen,Consumer,Philadelphia,Pennsylvania,United States,US,East,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,1228.465,entre 5 y 6,0.3,0.0,150.35,High,1
GT-14710,37704,CA-2014-161774,15-05-2014,16-05-2014,First Class,Greg Tran,Consumer,Houston,Texas,United States,US,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,entre 5 y 6,0.3,-12.849,149.73,High,1
AM-10705,35566,US-2014-124821,26-06-2014,30-06-2014,Second Class,Anne McFarland,Consumer,Seattle,Washington,United States,US,West,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",871.4,entre 3 y 4,0.0,148.138,148.12,High,1
MW-18220,40692,CA-2011-125997,20-09-2011,23-09-2011,First Class,Mitch Webber,Consumer,New York City,New York,United States,US,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,801.568,entre 1 y 2,0.2,-10.0196,146.08,High,1
TB-21280,35709,CA-2011-130624,21-06-2011,24-06-2011,First Class,Toby Braunhardt,Consumer,New York City,New York,United States,US,East,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,617.97,entre 3 y 4,0.0,160.6722,145.46,High,1
MH-17620,33517,CA-2014-130841,29-07-2014,02-08-2014,Standard Class,Matt Hagelstein,Corporate,San Francisco,California,United States,US,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1145.6,entre 3 y 4,0.2,100.24,144.85,High,1
RA-19885,38827,US-2014-106145,27-09-2014,27-09-2014,Same Day,Ruben Ausman,Corporate,San Francisco,California,United States,US,West,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,931.176,entre 3 y 4,0.2,314.2719,144.52,Medium,1
LD-17005,37092,CA-2011-124856,29-09-2011,03-10-2011,Second Class,Lisa DeCherney,Consumer,New York City,New York,United States,US,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1395.54,entre 9 y 10,0.0,362.8404,143.17,High,1
CM-12115,39474,CA-2014-149699,23-12-2014,25-12-2014,First Class,Chad McGuire,Consumer,Los Angeles,California,United States,US,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,474.95,entre 5 y 6,0.0,142.485,142.96,Critical,1
KL-16645,32741,CA-2013-133725,24-05-2013,29-05-2013,Standard Class,Ken Lonsdale,Consumer,Chicago,Illinois,United States,US,Central,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1979.928,entre 9 y 10,0.2,148.4946,142.89,Medium,1
SP-20620,32516,US-2014-118087,10-09-2014,14-09-2014,Standard Class,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,United States,US,East,TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2,1931.958,entre 7 y 8,0.4,-386.3916,142.76,Medium,1
NW-18400,37007,US-2012-160857,08-05-2012,15-05-2012,Standard Class,Natalie Webber,Consumer,New York City,New York,United States,US,East,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,2799.944,entre 7 y 8,0.2,1014.9797,142.2,Medium,1
HW-14935,36909,CA-2014-121027,19-08-2014,23-08-2014,Standard Class,Helen Wasserman,Corporate,Seattle,Washington,United States,US,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,1496.16,entre 9 y 10,0.0,224.424,142.08,High,1
LC-16960,40189,CA-2012-111038,01-12-2012,06-12-2012,Standard Class,Lindsay Castell,Home Office,San Diego,California,United States,US,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,2676.672,entre 9 y 10,0.2,267.6672,141.67,Medium,1
IL-15100,33486,CA-2014-143063,11-08-2014,16-08-2014,Standard Class,Ivan Liston,Consumer,Columbus,Indiana,United States,US,Central,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,1454.49,entre 9 y 10,0.0,378.1674,141.37,Medium,1
RL-19615,38061,CA-2013-144764,03-09-2013,09-09-2013,Standard Class,Rob Lucas,Consumer,Chicago,Illinois,United States,US,Central,TEC-MA-10003230,Technology,Machines,Okidata C610n Printer,1362.9,entre 3 y 4,0.3,-19.47,141.23,Medium,1
KE-16420,35345,US-2012-166520,16-07-2012,19-07-2012,First Class,Katrina Edelman,Corporate,New York City,New York,United States,US,East,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,599.9,entre 9 y 10,0.0,191.968,141.04,Medium,1
RB-19795,32245,US-2014-110576,29-11-2014,03-12-2014,Standard Class,Ross Baird,Home Office,Philadelphia,Pennsylvania,United States,US,East,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1007.232,entre 5 y 6,0.2,75.5424,140.13,High,1
MW-18220,40695,CA-2011-125997,20-09-2011,23-09-2011,First Class,Mitch Webber,Consumer,New York City,New York,United States,US,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,1349.91,entre 9 y 10,0.0,661.4559,139.79,High,1
RA-19285,37359,CA-2012-111780,25-12-2012,30-12-2012,Second Class,Ralph Arnett,Consumer,San Diego,California,United States,US,West,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,1199.96,entre 5 y 6,0.2,224.9925,139.64,High,1
HG-15025,37984,CA-2012-165162,14-05-2012,21-05-2012,Standard Class,Hunter Glantz,Consumer,Los Angeles,California,United States,US,West,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92,entre 3 y 4,0.0,55.896,137.93,Low,1
CR-12730,34303,CA-2014-116519,14-10-2014,16-10-2014,First Class,Craig Reiter,Consumer,New York City,New York,United States,US,East,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,904.9,entre 5 y 6,0.0,253.372,137.82,High,1
EB-14110,36109,CA-2013-121370,15-11-2013,20-11-2013,Second Class,Eugene Barchas,Consumer,Philadelphia,Pennsylvania,United States,US,East,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,1199.976,entre 3 y 4,0.4,179.9964,137.64,Medium,1
AA-10645,35750,CA-2013-147137,05-07-2013,07-07-2013,First Class,Anna Andreadi,Consumer,San Francisco,California,United States,US,West,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1279.165,entre 5 y 6,0.15,225.735,137.45,High,1
RS-19420,33586,CA-2014-115154,09-01-2014,12-01-2014,First Class,Ricardo Sperren,Corporate,Seattle,Washington,United States,US,West,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,892.98,entre 1 y 2,0.0,80.3682,136.24,Medium,1
SC-20770,38716,US-2013-114013,14-03-2013,16-03-2013,Second Class,Stewart Carmichael,Corporate,Philadelphia,Pennsylvania,United States,US,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",552.56,entre 5 y 6,0.2,-138.14,136.12,Critical,1
SB-20185,39401,CA-2012-149846,22-05-2012,26-05-2012,Standard Class,Sarah Brown,Consumer,Los Angeles,California,United States,US,West,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,775.728,entre 5 y 6,0.2,58.1796,135.52,High,1
MY-18295,35130,CA-2011-105984,24-11-2011,24-11-2011,Same Day,Muhammed Yedwab,Corporate,Columbus,Ohio,United States,US,East,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),1049.97,entre 5 y 6,0.4,-209.994,134.64,High,1
NZ-18565,32074,CA-2012-144267,21-08-2012,23-08-2012,First Class,Nick Zandusky,Home Office,San Francisco,California,United States,US,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,544.008,entre 3 y 4,0.2,40.8006,134.39,High,1
EM-13810,33837,CA-2012-113404,16-07-2012,16-07-2012,Same Day,Eleni McCrary,Corporate,San Francisco,California,United States,US,West,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,700.152,entre 3 y 4,0.2,78.7671,134.37,Critical,1
CM-12160,35067,CA-2013-155530,18-12-2013,22-12-2013,Standard Class,Charles McCrossin,Consumer,San Francisco,California,United States,US,West,FUR-TA-10004256,Furniture,Tables,Bretford Just In Time Height-Adjustable Multi-Task Work Tables,2003.52,entre 5 y 6,0.2,-325.572,134.32,Medium,1
